gene	cluster	p_val	avg_log2FC	p_val_adj	pct.1	pct.2
S100A8	Macrophage_CA	0	0.637140881981129	0	0.364	0.077
FOXP3	T cell_CA	0	3.68541616364275	0	0.482	0.041
AC017002.1	T cell_CA	0	3.24965054340635	0	0.256	0.02
IL2RA	T cell_CA	0	2.89866914362916	0	0.384	0.062
AC133644.2	T cell_CA	0	2.70059986259232	0	0.447	0.07
MAGEH1	T cell_CA	0	2.67371537105049	0	0.424	0.097
RTKN2	T cell_CA	0	2.08975879607198	0	0.286	0.057
ICA1	T cell_CA	0	2.05580475635625	0	0.352	0.097
TOX2	T cell_CA	0	1.95685195779684	0	0.284	0.061
FBLN7	T cell_CA	0	1.74038479714797	0	0.314	0.072
TNFRSF9	T cell_CA	0	1.72066477542945	0	0.317	0.086
IGFLR1	T cell_CA	0	1.65404982581742	0	0.263	0.072
CD79B	T cell_CA	0	1.48484770159092	0	0.267	0.073
MAL	T cell_CA	0	1.47230962470283	0	0.265	0.082
IL21R	T cell_CA	0	1.41629386076056	0	0.323	0.094
IKZF2	T cell_CA	0	1.41169900063402	0	0.286	0.092
NINJ2	T cell_CA	0	1.38840361995376	0	0.288	0.095
ENTPD1	T cell_CA	0	1.32992949240627	0	0.278	0.096
TIAM1	T cell_CA	0	1.29653898622429	0	0.269	0.092
AC006129.2	T cell_CA	0	1.07184894675648	0	0.257	0.078
IGFBP2	Brush cell_CA	0	3.25091724354917	0	0.523	0.087
HES6	Brush cell_CA	1.27300930327626e-242	4.04253771139142	3.90610174617289e-238	0.38	0.065
TUBB2B	Brush cell_CA	2.16362121929606e-212	3.63411264366746	6.63885534928802e-208	0.311	0.049
EPCAM	Brush cell_CA	2.17253165443348e-203	2.43229475659666	6.6661961284637e-199	0.457	0.099
TPM2	Brush cell_CA	1.05024357620685e-187	2.92839933068703	3.2225673892331e-183	0.354	0.067
NREP	Brush cell_CA	1.16405367363214e-184	3.45664941451326	3.57178229217285e-180	0.319	0.057
CKB	Brush cell_CA	4.59069441149356e-159	2.90385934673172	1.40860867322269e-154	0.364	0.082
BEX3	Brush cell_CA	3.31250280245361e-138	3.07473755631641	1.01640835990487e-133	0.326	0.075
ALDH1A1	Brush cell_CA	2.74538487124751e-120	3.27839439910469	8.42393893893586e-116	0.328	0.085
ELF3	Brush cell_CA	1.12719893812296e-113	2.30924145741911	3.4586972217365e-109	0.335	0.087
CLDN3	Brush cell_CA	2.29686540891453e-85	2.10855933417528	7.04770182071335e-81	0.274	0.074
TACSTD2	Brush cell_CA	3.58022305182273e-81	1.82877044872229	1.09855564122129e-76	0.294	0.086
KYNU	Brush cell_CA	3.92533301073838e-66	2.97892792976826	1.20444918101497e-61	0.258	0.083
CLDN4	Brush cell_CA	1.80019489866942e-63	1.50348416120349	5.52371802707726e-59	0.293	0.097
CLDN7	Brush cell_CA	6.74357115132793e-51	2.04463911996958	2.06919737207346e-46	0.252	0.09
TMEM176B	Brush cell_CA	9.24259469072496e-49	1.85579323214523	2.83599775490205e-44	0.258	0.095
LAMA4	Ciliated cell_CA	0	11.0891198271297	0	0.338	0.001
COL3A1	Ciliated cell_CA	0	10.9797423655455	0	0.278	0.004
LUM	Ciliated cell_CA	0	10.9400159765119	0	0.255	0.001
SPARCL1	Ciliated cell_CA	0	10.9330308194418	0	0.39	0.002
BGN	Ciliated cell_CA	0	10.7832535223936	0	0.435	0.002
COL4A1	Ciliated cell_CA	0	10.7027616539803	0	0.39	0.002
COL5A2	Ciliated cell_CA	0	10.2361803707069	0	0.28	0.001
THY1	Ciliated cell_CA	0	10.1831405654266	0	0.31	0.002
DCN	Ciliated cell_CA	0	9.89952325190381	0	0.308	0.003
COL4A2	Ciliated cell_CA	0	9.84292876878695	0	0.41	0.003
PLAC9	Ciliated cell_CA	0	9.82441724932886	0	0.26	0
COL1A2	Ciliated cell_CA	0	9.65993439545731	0	0.452	0.018
PRRX1	Ciliated cell_CA	0	9.64057355127384	0	0.26	0
POSTN	Ciliated cell_CA	0	9.51871338505054	0	0.312	0.002
MGP	Ciliated cell_CA	0	9.30312477780451	0	0.485	0.008
COX7A1	Ciliated cell_CA	0	8.91974501489276	0	0.348	0.001
AEBP1	Ciliated cell_CA	0	8.3362527507575	0	0.352	0.007
MMP2	Ciliated cell_CA	0	8.30693432580364	0	0.288	0.005
FBN1	Ciliated cell_CA	0	8.23013006804305	0	0.275	0.002
IGFBP7	Ciliated cell_CA	0	8.15523912278409	0	0.585	0.025
SPARC	Ciliated cell_CA	0	8.07546834770221	0	0.498	0.025
MSRB3	Ciliated cell_CA	0	7.88701284440258	0	0.27	0.001
PDGFRB	Ciliated cell_CA	0	7.76082642189065	0	0.252	0.002
PDLIM3	Ciliated cell_CA	0	7.72920851779295	0	0.312	0.002
TAGLN	Ciliated cell_CA	0	7.70170753974538	0	0.388	0.018
CTGF	Ciliated cell_CA	0	7.69437923022829	0	0.342	0.006
DPYSL3	Ciliated cell_CA	0	7.66364072148044	0	0.312	0.003
CALD1	Ciliated cell_CA	0	7.61345102220196	0	0.562	0.024
MAP1B	Ciliated cell_CA	0	7.60599520439338	0	0.312	0.002
CAVIN3	Ciliated cell_CA	0	7.46908473063766	0	0.34	0.005
EMILIN1	Ciliated cell_CA	0	7.3238658055513	0	0.29	0.004
CCDC80	Ciliated cell_CA	0	7.21741405723024	0	0.285	0.005
MYLK	Ciliated cell_CA	0	7.11623367455411	0	0.26	0.003
COL1A1	Ciliated cell_CA	0	7.07695271293051	0	0.35	0.026
FSTL1	Ciliated cell_CA	0	7.06695229329897	0	0.395	0.012
GPX8	Ciliated cell_CA	0	6.9456884333321	0	0.27	0.002
LHFPL6	Ciliated cell_CA	0	6.86363924707838	0	0.258	0.006
CAVIN1	Ciliated cell_CA	0	6.79999577462286	0	0.38	0.009
IGFBP5	Ciliated cell_CA	0	6.66184543917394	0	0.328	0.009
COL5A1	Ciliated cell_CA	0	6.58244366010206	0	0.305	0.015
GGT5	Ciliated cell_CA	0	6.58185057810482	0	0.26	0.002
LAMB1	Ciliated cell_CA	0	6.56097227069803	0	0.352	0.006
PPP1R14A	Ciliated cell_CA	0	6.52495337111061	0	0.298	0.016
GNG11	Ciliated cell_CA	0	6.48608474328194	0	0.458	0.016
ANTXR1	Ciliated cell_CA	0	6.48533989011526	0	0.282	0.011
EFEMP2	Ciliated cell_CA	0	6.38924881550793	0	0.332	0.005
MT1M	Ciliated cell_CA	0	6.34518732313786	0	0.255	0.008
ARHGAP29	Ciliated cell_CA	0	6.27880994618105	0	0.312	0.012
NID1	Ciliated cell_CA	0	6.25439153453219	0	0.298	0.011
COL6A2	Ciliated cell_CA	0	6.2500205097633	0	0.398	0.018
C11orf96	Ciliated cell_CA	0	6.18470024953061	0	0.425	0.016
SERPINE1	Ciliated cell_CA	0	6.17914689601788	0	0.275	0.01
PCOLCE	Ciliated cell_CA	0	6.08627511422064	0	0.325	0.013
RARRES2	Ciliated cell_CA	0	6.04213161883541	0	0.355	0.027
CTHRC1	Ciliated cell_CA	0	6.02560127402433	0	0.318	0.015
TIMP3	Ciliated cell_CA	0	5.98390402692151	0	0.45	0.014
NNMT	Ciliated cell_CA	0	5.93425292215216	0	0.488	0.019
COL6A1	Ciliated cell_CA	0	5.9081339207404	0	0.375	0.017
LTBP1	Ciliated cell_CA	0	5.89074706502951	0	0.255	0.013
MYL9	Ciliated cell_CA	0	5.7987581095264	0	0.495	0.026
OAF	Ciliated cell_CA	0	5.7940697215259	0	0.265	0.009
SLC9A3R2	Ciliated cell_CA	0	5.75542644369308	0	0.455	0.032
CSRP2	Ciliated cell_CA	0	5.69416418002439	0	0.265	0.011
UACA	Ciliated cell_CA	0	5.69327337351298	0	0.412	0.024
A2M	Ciliated cell_CA	0	5.66376589827129	0	0.46	0.035
CYR61	Ciliated cell_CA	0	5.63896142871972	0	0.385	0.02
FERMT2	Ciliated cell_CA	0	5.58859304508228	0	0.348	0.011
CAV1	Ciliated cell_CA	0	5.54455279840352	0	0.495	0.021
TGFB1I1	Ciliated cell_CA	0	5.52227213658658	0	0.322	0.01
HSPG2	Ciliated cell_CA	0	5.51627592058614	0	0.42	0.029
MFAP2	Ciliated cell_CA	0	5.48777222912812	0	0.265	0.009
LOXL2	Ciliated cell_CA	0	5.2886162322438	0	0.255	0.006
SOD3	Ciliated cell_CA	0	5.28612018864621	0	0.285	0.008
UNC5B	Ciliated cell_CA	0	5.22303235884493	0	0.27	0.01
C1S	Ciliated cell_CA	0	5.19663679128317	0	0.325	0.015
HYAL2	Ciliated cell_CA	0	5.14185752070452	0	0.435	0.039
CDH11	Ciliated cell_CA	0	5.11607651687629	0	0.282	0.005
PLAT	Ciliated cell_CA	0	5.09767325097902	0	0.28	0.012
FBLN1	Ciliated cell_CA	0	5.07544166278887	0	0.362	0.028
CDC42EP5	Ciliated cell_CA	0	4.98160257503781	0	0.295	0.012
C1R	Ciliated cell_CA	0	4.81697387169303	0	0.382	0.025
TCIM	Ciliated cell_CA	0	4.73722839719027	0	0.265	0.011
FKBP10	Ciliated cell_CA	0	4.72370916241937	0	0.352	0.012
AMOTL1	Ciliated cell_CA	0	4.67960898870568	0	0.252	0.014
PRSS23	Ciliated cell_CA	0	4.67570092695742	0	0.438	0.032
HTRA1	Ciliated cell_CA	0	4.60201795871262	0	0.315	0.02
RCN3	Ciliated cell_CA	0	4.5202418235037	0	0.305	0.014
NFIB	Ciliated cell_CA	0	4.50321788619444	0	0.375	0.023
NR2F2	Ciliated cell_CA	0	4.46652510888365	0	0.372	0.028
SELENOM	Ciliated cell_CA	0	4.44252780058944	0	0.51	0.061
PPFIBP1	Ciliated cell_CA	0	4.43972485897665	0	0.485	0.036
FN1	Ciliated cell_CA	0	4.32460781586638	0	0.665	0.087
TCF4	Ciliated cell_CA	0	4.28347716808197	0	0.557	0.057
PXDN	Ciliated cell_CA	0	4.2750627387487	0	0.3	0.013
EVA1B	Ciliated cell_CA	0	4.26861178406083	0	0.412	0.037
CRIP2	Ciliated cell_CA	0	4.23954334556705	0	0.552	0.047
RAMP2	Ciliated cell_CA	0	4.21448423628549	0	0.448	0.038
CERCAM	Ciliated cell_CA	0	4.10081887474966	0	0.292	0.017
TPM1	Ciliated cell_CA	0	4.06952007571232	0	0.71	0.094
CFH	Ciliated cell_CA	0	4.06420659054093	0	0.302	0.021
TSPAN9	Ciliated cell_CA	0	4.0419446928622	0	0.28	0.016
TPM2	Ciliated cell_CA	0	4.0326017195305	0	0.662	0.067
EHD2	Ciliated cell_CA	0	3.95063802367564	0	0.272	0.01
TCEAL9	Ciliated cell_CA	0	3.90774910852402	0	0.498	0.044
FXYD6	Ciliated cell_CA	0	3.8709952417644	0	0.37	0.029
CAV2	Ciliated cell_CA	0	3.8628263389302	0	0.362	0.022
EMP1	Ciliated cell_CA	0	3.83817189522187	0	0.448	0.035
PLOD2	Ciliated cell_CA	0	3.79560763461673	0	0.36	0.027
TJP1	Ciliated cell_CA	0	3.79479784420307	0	0.395	0.031
FBLIM1	Ciliated cell_CA	0	3.77232002170023	0	0.38	0.033
PKIG	Ciliated cell_CA	0	3.76103920149112	0	0.448	0.041
CNN3	Ciliated cell_CA	0	3.74493173802131	0	0.715	0.061
FKBP9	Ciliated cell_CA	0	3.71727170828729	0	0.358	0.024
TFPI	Ciliated cell_CA	0	3.69740319351151	0	0.348	0.025
GAS6	Ciliated cell_CA	0	3.62957196774752	0	0.45	0.045
FRZB	Ciliated cell_CA	0	3.62007864008908	0	0.272	0.016
LAMC1	Ciliated cell_CA	0	3.59743299989561	0	0.3	0.014
LAMB2	Ciliated cell_CA	0	3.55299563251605	0	0.292	0.019
WWTR1	Ciliated cell_CA	0	3.4680812107013	0	0.46	0.043
SGCE	Ciliated cell_CA	0	3.43515460029496	0	0.298	0.017
SMARCA1	Ciliated cell_CA	0	3.41248484348138	0	0.26	0.014
DLC1	Ciliated cell_CA	0	3.16965840140255	0	0.29	0.015
RND3	Ciliated cell_CA	0	3.16084424509753	0	0.448	0.031
BEX3	Ciliated cell_CA	0	3.09345415695134	0	0.665	0.074
PPIC	Ciliated cell_CA	0	3.08482684311845	0	0.51	0.06
HES1	Ciliated cell_CA	0	3.07247932271431	0	0.46	0.046
RBP1	Ciliated cell_CA	0	2.8416293059954	0	0.5	0.043
TUSC3	Ciliated cell_CA	0	2.80343359643887	0	0.43	0.041
TMEM98	Ciliated cell_CA	0	2.73284565918179	0	0.468	0.044
C9orf3	Ciliated cell_CA	0	2.66800006314304	0	0.565	0.062
GSTM3	Ciliated cell_CA	0	2.63190496821493	0	0.57	0.07
PLS3	Ciliated cell_CA	0	2.49016418205398	0	0.505	0.045
NREP	Ciliated cell_CA	0	2.47775210828315	0	0.585	0.057
IGFBP2	Ciliated cell_CA	0	2.42356533808299	0	0.635	0.088
EMP2	Ciliated cell_CA	0	1.88721794364666	0	0.545	0.061
SDC2	Ciliated cell_CA	4.75152670161849e-307	2.8878293892498	1.45795845312462e-302	0.352	0.029
IGFBP6	Ciliated cell_CA	6.66746980765572e-307	4.03677869985473	2.04584643578108e-302	0.282	0.019
RBPMS	Ciliated cell_CA	1.62610150284744e-305	3.23916444567906	4.98952985133708e-301	0.278	0.018
RBFOX2	Ciliated cell_CA	6.20447986919855e-305	3.29685456587162	1.90378260306488e-300	0.378	0.033
FAM114A1	Ciliated cell_CA	1.24659959503133e-300	3.26538244525705	3.82506619739412e-296	0.422	0.043
APBB2	Ciliated cell_CA	1.37076577860588e-300	3.05163806077882	4.20605771507428e-296	0.382	0.034
BCAR1	Ciliated cell_CA	4.72873639204005e-299	3.61513880396529	1.45096547453357e-294	0.34	0.028
RRAS	Ciliated cell_CA	5.64715302728972e-298	3.81654115160608	1.73277243489358e-293	0.47	0.053
YAP1	Ciliated cell_CA	8.71233331297898e-298	3.08578953067441	2.67329235375447e-293	0.26	0.016
DKK3	Ciliated cell_CA	1.13437278476969e-296	3.57361097521368	3.48070945278733e-292	0.255	0.016
PMP22	Ciliated cell_CA	5.56720896302546e-296	2.63892283669597	1.70824239821473e-291	0.462	0.049
COL18A1	Ciliated cell_CA	1.49399480231954e-292	4.8810047238387	4.58417365143728e-288	0.442	0.048
OSMR	Ciliated cell_CA	2.53598095996121e-292	1.67462813378019	7.78140397754496e-288	0.275	0.018
PARVA	Ciliated cell_CA	2.78164455511121e-290	3.89861611248107	8.53519815290324e-286	0.288	0.021
PHLDB1	Ciliated cell_CA	4.22685005628712e-290	3.34518434813634	1.29696667127114e-285	0.27	0.018
S100A16	Ciliated cell_CA	2.01902875047315e-286	2.16619978907789	6.19518781795181e-282	0.565	0.074
BMP1	Ciliated cell_CA	3.81494411791573e-286	4.10984485757124	1.17057745314126e-281	0.255	0.016
SRPX	Ciliated cell_CA	2.0467110065134e-285	4.12680703148165	6.28012805238571e-281	0.275	0.019
NCKAP1	Ciliated cell_CA	7.83009803988141e-285	2.71251595658932	2.40258728255721e-280	0.43	0.045
ENAH	Ciliated cell_CA	2.13385069336775e-281	2.36732053325646	6.54750746752959e-277	0.485	0.056
PTK2	Ciliated cell_CA	1.00064082742661e-280	3.04811915508388	3.07036631487581e-276	0.442	0.048
DST	Ciliated cell_CA	5.2923993104254e-280	2.98366559592007	1.62391980441093e-275	0.402	0.04
PALLD	Ciliated cell_CA	7.17951979955533e-279	4.34562818327488	2.20296385529556e-274	0.368	0.035
GNG12	Ciliated cell_CA	1.23995142397317e-275	3.2772707442649	3.80466694931929e-271	0.28	0.02
UCHL1	Ciliated cell_CA	1.44489399447943e-274	2.80386254177916	4.43351273266068e-270	0.342	0.03
MYO1B	Ciliated cell_CA	2.13347919960283e-274	3.08273697026125	6.54636757606131e-270	0.442	0.05
SERPING1	Ciliated cell_CA	3.34300134371463e-274	3.16570635046675	1.0257665323054e-269	0.522	0.069
MTUS1	Ciliated cell_CA	7.6176331992307e-272	3.43358876920601	2.33739457085195e-267	0.405	0.043
FKBP7	Ciliated cell_CA	1.01184585950307e-271	3.06425328829439	3.10474783529922e-267	0.285	0.021
SELENON	Ciliated cell_CA	3.49440629368375e-271	4.02994997392836	1.07222362715392e-266	0.302	0.024
CLIC4	Ciliated cell_CA	5.21032116414003e-271	3.01616474190911	1.59873494600473e-266	0.505	0.066
RTL8A	Ciliated cell_CA	8.9964866007512e-271	2.93252284352728	2.7604819485745e-266	0.442	0.05
NECTIN2	Ciliated cell_CA	1.5186102899611e-270	3.68933916187952	4.65970381371663e-266	0.385	0.039
FILIP1L	Ciliated cell_CA	6.06178955158533e-268	3.95706953411984	1.85999950600844e-263	0.362	0.035
MYH10	Ciliated cell_CA	1.23816490629801e-267	3.90043172593304	3.79918519848481e-263	0.315	0.026
SERPINF1	Ciliated cell_CA	1.71408845476845e-265	4.50308998865958	5.25950901461152e-261	0.37	0.037
TUBB6	Ciliated cell_CA	4.07529776578802e-262	2.92367178163453	1.2504643664544e-257	0.392	0.041
SELENOP	Ciliated cell_CA	9.13168767366328e-262	3.22006666960901	2.80196704578684e-257	0.37	0.037
HOMER3	Ciliated cell_CA	1.17068266604405e-260	2.80667482043184	3.59212269248955e-256	0.472	0.058
RAPGEF5	Ciliated cell_CA	7.90247363056666e-260	3.84879100082959	2.42479500880308e-255	0.378	0.039
TM4SF1	Ciliated cell_CA	9.70638445786199e-260	2.74380029367722	2.97830700705037e-255	0.428	0.047
PFN2	Ciliated cell_CA	2.55058106212875e-259	2.43823763470807	7.82620293103585e-255	0.39	0.04
NRP1	Ciliated cell_CA	8.59462912476695e-256	3.11432308129409	2.63717600064349e-251	0.372	0.038
NDUFA4L2	Ciliated cell_CA	4.33246152676673e-253	3.84948116158793	1.3293724948731e-248	0.388	0.041
INSR	Ciliated cell_CA	4.22459448056038e-251	4.29953613631075	1.29627457041515e-246	0.358	0.036
CDC42EP1	Ciliated cell_CA	1.89627160664792e-247	1.42338985259572	5.81851979783849e-243	0.4	0.044
VWA1	Ciliated cell_CA	2.21952526618891e-246	4.53347411153658	6.81039132677406e-242	0.31	0.028
SEPT10	Ciliated cell_CA	2.29122930690277e-246	3.2955449053212	7.03040800530045e-242	0.322	0.03
CCL2	Ciliated cell_CA	3.71259885868513e-246	4.10815838871738	1.13917383379895e-241	0.252	0.018
ADIRF	Ciliated cell_CA	9.22938841906473e-246	4.01985818836045	2.83194554250582e-241	0.315	0.028
CKAP4	Ciliated cell_CA	7.101103275908e-245	3.02974827629502	2.17890252917961e-240	0.398	0.045
EPB41L2	Ciliated cell_CA	5.94177062919695e-243	3.27876724410999	1.82317289986279e-238	0.332	0.032
TGM2	Ciliated cell_CA	1.62452585876569e-242	3.40668965557951	4.98469514503664e-238	0.378	0.041
CTTN	Ciliated cell_CA	2.05344874297319e-241	1.43020941922509	6.30080212293895e-237	0.46	0.058
HDGFL3	Ciliated cell_CA	6.53987427921826e-240	3.44270849856796	2.00669502383533e-235	0.325	0.031
EGFL7	Ciliated cell_CA	1.40314983218613e-239	4.24339136330028	4.30542494507993e-235	0.255	0.019
VCAN	Ciliated cell_CA	1.47951637782696e-239	3.80825607499518	4.53974805372423e-235	0.292	0.025
MMP14	Ciliated cell_CA	3.87090029512575e-239	3.43064419577996	1.18774704655638e-234	0.395	0.046
TSPAN4	Ciliated cell_CA	8.11926792548032e-239	2.0364710872787	2.49131617025438e-234	0.455	0.057
TIMP2	Ciliated cell_CA	3.28545930613287e-237	2.56678650958441	1.00811033349381e-232	0.585	0.096
PTK7	Ciliated cell_CA	1.31627212290597e-236	2.73407680157789	4.03884938192466e-232	0.365	0.039
MAP3K20	Ciliated cell_CA	1.74721721202731e-235	3.49867718807458	5.36116129338461e-231	0.318	0.03
TMEM54	Ciliated cell_CA	2.33621966332024e-233	1.94533396118578	7.16845641493183e-229	0.452	0.057
RHOBTB3	Ciliated cell_CA	3.7359638065606e-233	2.85360684607187	1.14634313440505e-228	0.418	0.051
NORAD	Ciliated cell_CA	2.80389976688218e-232	2.55212158805675	8.60348604470129e-228	0.555	0.086
PHC2	Ciliated cell_CA	2.20405990839006e-231	2.30650124232397	6.76293742290405e-227	0.58	0.095
RAI14	Ciliated cell_CA	8.51444341753808e-229	2.35009661954841	2.61257181823738e-224	0.335	0.034
ASAP2	Ciliated cell_CA	1.15101372121344e-227	2.92423702821668	3.53177050217132e-223	0.338	0.034
TPPP3	Ciliated cell_CA	3.26045863405971e-227	3.66525272221715	1.00043912727488e-222	0.268	0.022
TNS1	Ciliated cell_CA	3.71887509632107e-226	2.74185984709966	1.14109963455516e-221	0.26	0.021
CAMK2N1	Ciliated cell_CA	4.01211428882895e-226	3.58522349	1.23107714838428e-221	0.298	0.027
SMTN	Ciliated cell_CA	4.91485991126428e-225	3.30826557077239	1.50807561517233e-220	0.272	0.023
GNAI1	Ciliated cell_CA	1.69216165258736e-224	3.3054242997992	5.19222881479906e-220	0.26	0.021
FSCN1	Ciliated cell_CA	7.23811988315035e-224	2.92277673111745	2.22094470494585e-219	0.452	0.061
NR2F6	Ciliated cell_CA	3.41077879046186e-223	1.95842209409656	1.04656336406532e-218	0.458	0.06
SPHK1	Ciliated cell_CA	3.76307604393022e-223	3.31417778602128	1.15466225331955e-218	0.252	0.02
INAFM1	Ciliated cell_CA	7.30446457190838e-223	3.6756393360966	2.24130190924437e-218	0.35	0.038
CLEC11A	Ciliated cell_CA	9.53214469502655e-221	3.36332000871339	2.92484327822195e-216	0.36	0.041
NT5DC2	Ciliated cell_CA	1.14077184623021e-220	2.95877323973458	3.50034433297279e-216	0.378	0.044
UGGT2	Ciliated cell_CA	1.52339954628278e-220	2.87482953705273	4.67439916781409e-216	0.3	0.028
LAPTM4B	Ciliated cell_CA	2.59962944298757e-220	1.64183206504958	7.97670298286305e-216	0.545	0.083
MXRA7	Ciliated cell_CA	3.44095344322771e-220	3.05618934292971	1.05582215451999e-215	0.415	0.053
HES4	Ciliated cell_CA	1.53798365549072e-218	3.30029643227031	4.71914904850773e-214	0.412	0.053
ID1	Ciliated cell_CA	6.45725702722451e-218	2.92378706157871	1.98134474623357e-213	0.527	0.082
TUSC1	Ciliated cell_CA	9.00823178351602e-217	3.48141480036427	2.76408584045406e-212	0.312	0.031
NFIA	Ciliated cell_CA	9.21787610157443e-217	2.76479690535281	2.8284131030071e-212	0.45	0.062
EPAS1	Ciliated cell_CA	3.01259280320371e-214	3.86441082745524	9.24383975735026e-210	0.408	0.054
FARP1	Ciliated cell_CA	3.15918107750931e-214	2.6151854130444	9.69363121822956e-210	0.408	0.052
IGFBP4	Ciliated cell_CA	4.31474130028807e-212	2.60660184041842	1.32393522058039e-207	0.545	0.093
NRP2	Ciliated cell_CA	7.67525031121034e-211	2.58544636866856	2.35507380549178e-206	0.35	0.04
RTL8C	Ciliated cell_CA	1.25018534025326e-210	3.44425778687358	3.83606869803311e-206	0.315	0.033
NOTCH3	Ciliated cell_CA	1.40615125404073e-209	4.24504204468576	4.31463450789857e-205	0.275	0.026
NAV1	Ciliated cell_CA	1.47239999558192e-209	2.85197161481632	4.51791214644356e-205	0.33	0.036
MCRIP1	Ciliated cell_CA	2.70976274282376e-209	2.46628146683825	8.31463600008042e-205	0.535	0.087
RAB32	Ciliated cell_CA	8.99009562684444e-209	2.32212578088359	2.75852094214095e-204	0.448	0.063
TEAD1	Ciliated cell_CA	1.41559324438503e-208	2.63397571176339	4.34360631107102e-204	0.26	0.023
PBX1	Ciliated cell_CA	1.88850868148377e-208	2.45979841350737	5.79470003826479e-204	0.348	0.039
MFGE8	Ciliated cell_CA	1.9030073224203e-208	3.10787621220413	5.83918766811444e-204	0.39	0.05
PLPP3	Ciliated cell_CA	6.69913960712175e-208	3.76227283039645	2.05556399704924e-203	0.288	0.028
RCN1	Ciliated cell_CA	4.46359618605066e-206	2.5676420897863	1.36960985372778e-201	0.485	0.076
ZNF667-AS1	Ciliated cell_CA	2.76141223647435e-205	3.17782129428786	8.4731173063979e-201	0.292	0.029
ITGB5	Ciliated cell_CA	1.75526225293162e-204	3.41344757403043	5.38584669689539e-200	0.255	0.022
TSPAN6	Ciliated cell_CA	1.12945261169e-203	2.1880131140445	3.46561239370959e-199	0.358	0.042
CDKN1C	Ciliated cell_CA	5.02991451727022e-203	2.18782694585046	1.54337897047919e-198	0.412	0.055
PXDC1	Ciliated cell_CA	6.82765471575843e-203	3.1912674029381	2.09499757298332e-198	0.322	0.035
KDELR3	Ciliated cell_CA	1.32402188857215e-202	2.74224738006698	4.06262876289479e-198	0.295	0.03
CDC42BPA	Ciliated cell_CA	4.47798817462026e-199	2.20775853532658	1.37402589150048e-194	0.26	0.024
ENG	Ciliated cell_CA	1.91871671829012e-197	3.33852667146775	5.88739037840139e-193	0.412	0.057
BACE2	Ciliated cell_CA	4.23660775633087e-197	2.00996720968001	1.29996072395256e-192	0.355	0.042
HEG1	Ciliated cell_CA	2.37888454252992e-194	3.32572620079958	7.2993693302988e-190	0.308	0.033
MPZL1	Ciliated cell_CA	3.23645190771125e-194	2.10759593337699	9.9307290336212e-190	0.48	0.077
SELENOS	Ciliated cell_CA	1.23150319456313e-193	2.34070484343771	3.77874440219752e-189	0.507	0.085
RIN2	Ciliated cell_CA	1.32624502970223e-193	3.15229193160102	4.06945024913833e-189	0.26	0.024
TMEM176A	Ciliated cell_CA	1.94141912961047e-193	2.16116775921986	5.95705045729676e-189	0.505	0.083
ZNF503	Ciliated cell_CA	1.4918209707071e-192	2.91852620166395	4.57750346651768e-188	0.292	0.031
ARMCX1	Ciliated cell_CA	2.38492691243277e-192	2.96083671621193	7.31790973810872e-188	0.255	0.024
TMEM132A	Ciliated cell_CA	6.62734406703481e-192	2.89437290717627	2.03353425352896e-187	0.26	0.025
ZNF358	Ciliated cell_CA	8.8623619009762e-192	3.0093920763844	2.71932712569554e-187	0.262	0.025
FAM229B	Ciliated cell_CA	1.749907067701e-191	2.29262689968906	5.36941484653374e-187	0.365	0.046
CASC15	Ciliated cell_CA	3.19179432374254e-191	3.35419448648448	9.7937017029716e-187	0.265	0.025
B4GALT2	Ciliated cell_CA	6.88916141751285e-190	2.62970482280407	2.11387028934964e-185	0.31	0.034
PAWR	Ciliated cell_CA	1.10144057294878e-189	2.15437405584948	3.37966025403604e-185	0.37	0.047
FNBP1L	Ciliated cell_CA	2.12873934057138e-189	2.81634573964094	6.53182379260924e-185	0.375	0.049
SCG5	Ciliated cell_CA	2.32190672690756e-189	3.14240350197171	7.12453860084316e-185	0.268	0.026
MEF2C	Ciliated cell_CA	6.86366596549737e-189	2.85838517743719	2.10604726485321e-184	0.355	0.045
TLNRD1	Ciliated cell_CA	1.87364680853923e-188	3.26970312213313	5.74909786732179e-184	0.262	0.025
DOCK1	Ciliated cell_CA	1.06321093509239e-187	2.80689428176821	3.26235643323747e-183	0.275	0.028
CDC42BPB	Ciliated cell_CA	4.95471837727212e-187	2.75119166408846	1.52030578688218e-182	0.345	0.043
DBN1	Ciliated cell_CA	9.41479193912066e-187	2.19224321574658	2.88883475859978e-182	0.36	0.046
PLAU	Ciliated cell_CA	2.96298233535538e-186	2.60680561926571	9.09161499780444e-182	0.298	0.032
PMEPA1	Ciliated cell_CA	1.98840042832239e-185	2.53186643703878	6.10120787426442e-181	0.475	0.078
BTBD3	Ciliated cell_CA	2.15808651052336e-185	3.0133605930752	6.62187264888987e-181	0.298	0.033
TP53I3	Ciliated cell_CA	3.36117576130109e-183	2.66017520629633	1.03134317059763e-178	0.36	0.047
PLTP	Ciliated cell_CA	1.89372742249921e-182	1.62880804854673	5.81071322319658e-178	0.38	0.051
CTNND1	Ciliated cell_CA	3.73015860996124e-180	1.88456129607579	1.14456186788051e-175	0.442	0.069
GOLIM4	Ciliated cell_CA	1.6958448907188e-179	2.01411523306586	5.20353046268157e-175	0.488	0.084
GNA11	Ciliated cell_CA	1.87619034282309e-179	3.0872495946084	5.75690244791837e-175	0.252	0.025
